                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.2862,                 2.2487,                 1.6122,                 1.1685,                 0.8137,                 0.6295,                0.73615,                0.53225,                0.81385,                0.62364,                0.72262,                0.46443,                  1.026,                 2.0457,                 1.5198,                 1.0634,             0.00066162,             0.00066162,             0.00066162
                      1,                 1.1097,                 1.8959,                 1.0388,                 1.0708,                0.76178,                0.69052,                0.78538,                0.57083,                0.76347,                0.68855,                0.78011,                0.51847,                0.96774,                 1.8746,                  1.028,                 1.0541,              0.0012757,              0.0012757,              0.0012757
                      2,                 1.1056,                 1.8929,                0.97932,                 1.0661,                0.80197,                0.75123,                 0.8222,                0.60954,                0.81157,                0.73741,                0.81502,                0.55503,                0.91988,                 1.7166,                0.86661,                 1.0234,              0.0018369,              0.0018369,              0.0018369
                      3,                 1.0688,                 1.8252,                0.93035,                 1.0507,                 0.7614,                0.75605,                 0.7973,                0.58651,                0.76383,                0.75827,                0.79662,                0.51259,                0.92488,                 1.8282,                0.99376,                 1.0276,              0.0017624,              0.0017624,              0.0017624
                      4,                 1.0316,                 1.7602,                0.87214,                 1.0384,                0.79031,                0.79433,                0.85189,                0.64124,                0.79307,                0.78695,                0.84448,                0.59011,                0.88993,                 1.6218,                0.75856,                 1.0201,              0.0017624,              0.0017624,              0.0017624
                      5,                 1.0247,                 1.7579,                0.85224,                 1.0391,                0.83003,                0.79542,                 0.8633,                0.64753,                0.82714,                0.78924,                0.85046,                0.59128,                0.88444,                 1.5793,                0.74449,                 1.0028,              0.0016832,              0.0016832,              0.0016832
                      6,                 1.0029,                 1.7105,                 0.8189,                 1.0257,                0.86798,                0.77542,                0.87431,                 0.6789,                0.86522,                0.77295,                0.86794,                0.62399,                0.82681,                 1.4696,                0.67102,                 0.9887,               0.001604,               0.001604,               0.001604
                      7,                 0.9875,                 1.6918,                0.80015,                 1.0196,                 0.8482,                0.78628,                0.86583,                0.66756,                0.85739,                0.77591,                0.86263,                0.61832,                0.83646,                 1.4117,                0.67959,                0.99366,              0.0015248,              0.0015248,              0.0015248
                      8,                0.97066,                 1.6451,                0.77321,                 1.0128,                0.85804,                0.80254,                0.88413,                0.69044,                 0.8554,                0.80007,                0.87751,                0.63022,                 0.8135,                 1.4177,                0.63776,                0.97555,              0.0014456,              0.0014456,              0.0014456
                      9,                0.96406,                 1.6377,                0.75758,                 1.0086,                0.86832,                0.82478,                0.89347,                0.70302,                0.87484,                0.81767,                0.88775,                0.63845,                0.79811,                 1.3752,                0.61186,                0.96753,              0.0013664,              0.0013664,              0.0013664
                     10,                0.94616,                 1.5957,                0.73101,                 1.0007,                0.85814,                0.80059,                   0.88,                0.69265,                0.85814,                0.80059,                0.87514,                0.63211,                0.79138,                 1.4283,                0.62277,                0.97045,              0.0012872,              0.0012872,              0.0012872
                     11,                0.94328,                 1.5827,                0.72179,                0.99681,                0.85851,                0.82661,                0.89309,                0.70131,                0.85967,                0.82577,                0.88897,                0.64279,                0.78241,                 1.3337,                0.58787,                0.97345,               0.001208,               0.001208,               0.001208
                     12,                0.93917,                 1.5636,                0.71081,                0.99496,                0.86103,                0.82266,                0.89196,                0.71011,                0.86096,                 0.8233,                0.88825,                0.65664,                0.76877,                 1.3108,                0.57189,                0.96057,              0.0011288,              0.0011288,              0.0011288
                     13,                0.92397,                 1.5654,                0.69813,                0.98751,                0.86143,                0.83268,                0.89987,                0.71268,                 0.8599,                0.83119,                0.89566,                0.66502,                0.79323,                 1.3188,                0.56561,                 0.9625,              0.0010496,              0.0010496,              0.0010496
                     14,                0.91677,                 1.5385,                0.68388,                0.98565,                0.86775,                0.84525,                0.90503,                0.72349,                0.87696,                0.83416,                 0.8991,                0.66828,                0.74675,                 1.2769,                0.54692,                0.94457,              0.0009704,              0.0009704,              0.0009704
                     15,                0.88376,                 1.4484,                0.68528,                0.97933,                0.88798,                0.82379,                0.90689,                0.72369,                0.88798,                0.82379,                0.90053,                0.66273,                0.76786,                 1.3068,                0.54726,                0.96219,              0.0008912,              0.0008912,              0.0008912
                     16,                0.86016,                 1.4057,                0.63541,                0.96895,                0.87903,                 0.8307,                0.90797,                0.73182,                0.88436,                0.82478,                0.90178,                0.67536,                0.74958,                 1.2714,                0.53669,                0.94715,               0.000812,               0.000812,               0.000812
                     17,                0.84411,                 1.3778,                0.61367,                 0.9621,                0.88775,                0.83218,                0.91009,                0.73169,                0.89271,                0.82725,                0.90302,                0.67618,                0.74106,                 1.2642,                0.52046,                0.94893,              0.0007328,              0.0007328,              0.0007328
                     18,                0.83515,                 1.3645,                0.60247,                0.95616,                0.88024,                 0.8465,                0.91211,                0.74049,                0.87957,                0.84748,                0.90709,                0.68281,                0.73551,                  1.252,                0.51946,                0.94712,              0.0006536,              0.0006536,              0.0006536
                     19,                0.83132,                 1.3431,                0.59374,                0.95164,                0.86866,                0.85834,                0.91454,                0.74325,                0.86952,                0.85884,                0.90911,                0.67935,                 0.7291,                 1.2209,                0.48822,                0.94292,              0.0005744,              0.0005744,              0.0005744
                     20,                 0.8197,                 1.3079,                0.57762,                0.94852,                0.89499,                 0.8498,                0.92016,                0.74764,                0.89582,                0.84464,                0.91222,                 0.6858,                0.71139,                 1.2038,                0.49207,                0.93152,              0.0004952,              0.0004952,              0.0004952
                     21,                0.80418,                 1.3028,                0.55772,                0.94096,                0.90607,                0.84752,                0.91718,                0.74566,                0.90511,                0.84279,                0.90967,                0.68323,                0.71963,                 1.2119,                 0.4762,                0.94202,               0.000416,               0.000416,               0.000416
                     22,                 0.7929,                 1.2743,                0.54934,                0.93525,                 0.8993,                0.85242,                 0.9221,                0.74983,                0.89982,                0.85291,                0.91429,                0.69031,                0.71505,                 1.1815,                0.46476,                0.93798,              0.0003368,              0.0003368,              0.0003368
                     23,                0.78452,                 1.2616,                0.53536,                0.92995,                0.91365,                0.85129,                0.92567,                  0.759,                0.91171,                0.85122,                0.92136,                 0.6962,                0.69606,                 1.1734,                 0.4517,                0.92664,              0.0002576,              0.0002576,              0.0002576
                     24,                  0.774,                 1.2471,                0.52534,                0.92831,                  0.915,                0.84995,                0.92804,                0.76134,                 0.9123,                0.84847,                0.92095,                0.69689,                0.70404,                 1.1721,                0.44865,                0.93524,              0.0001784,              0.0001784,              0.0001784
